"_G3","_G2","_G1","_SID","_SREF","_GEO","State","County","Payam","School","Type","P1F","P1M","P2F","P2M","P3F","P3M","P4F","P4M","P5F","P5M","P6F","P6M","P7F","P7M","P8F","P8M","PFO","PMO","PTF","PTM","TOTP","S1F","S1M","S2F","S2M","S3F","S3M","S4F","S4M","SFO","SMO","STF","STM","TOTS","OTHRF","OTHRM","TOTO","AES_TF","AES_TM","TOT_AES","ALP_TF","ALP_TM","TOT_ALP","ECD_TF","ECD_TM","TOT_ECD","NUR_TF","NUR_TM","TOT_NUR","PRE_TF","PRE_TM","TOT_PRE","TTI_TF","TTI_TM","TOT_TTI","TVET_TF","TVET_TM","TOT_TVET","UNI_TF","UNI_TM","TOT_UNI","TOTAL"
"Southern Liech","Leer County","Pilieny","5056","PWD","28","LIS","Leer County","Pilieny","Pawieny Primary School [PWD]","Primary","15","89","10","25","8","33","10","33","108","31","62","9","14","7","0","0","0","0","227","227","454","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","454"
"Southern Liech","Leer County","Pilieny","5055","PLO","28","LIS","Leer County","Pilieny","Pillieny Primary School [PLO]","Primary","75","81","40","64","72","32","36","42","27","25","30","22","0","0","0","0","0","0","280","266","546","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","546"
"Southern Liech","Leer County","Pilieny","9083","TCE","28","LIS","Leer County","Pilieny","Tochriak Primary School [TCE]","Primary","219","275","44","34","25","27","52","52","39","65","20","36","13","13","0","0","0","0","412","502","914","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","914"
"Southern Liech","Leer County","Pilieny","10482","YNH","28","LIS","Leer County","Pilieny","Yiandany Primary School [YNH]","Primary","37","64","24","26","19","30","16","27","8","5","10","8","12","14","0","0","0","0","126","174","300","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","300"
"Southern Liech","Mayendit County","Dablual","5079","CRP","28","LIS","Mayendit County","Dablual","Chang Rer Primary School [CRP]","Primary","142","118","28","24","18","34","29","23","39","39","34","18","0","0","0","0","0","0","290","256","546","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","546"
"Southern Liech","Mayendit County","Dablual","5081","DBL","28","LIS","Mayendit County","Dablual","Dablual Primary School [DBL]","Primary","124","162","50","80","38","66","22","82","26","78","26","52","31","21","36","42","0","0","353","583","936","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","936"
"Southern Liech","Mayendit County","Dablual","5083","DND","28","LIS","Mayendit County","Dablual","Dengluoth Primary School [DND]","Primary","64","92","38","40","37","41","18","34","24","28","23","29","26","26","19","35","0","0","249","325","574","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","574"
"Southern Liech","Mayendit County","Dablual","5080","KAH","28","LIS","Mayendit County","Dablual","Kah Primary School [KAH]","Primary","63","88","36","94","49","81","37","41","69","87","46","58","63","41","50","28","0","0","413","518","931","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","931"
"Southern Liech","Mayendit County","Dablual","7218","LIE","28","LIS","Mayendit County","Dablual","Loang Lieth Primary School [LIE]","Primary","53","51","42","88","14","64","16","62","25","27","41","37","24","28","0","0","0","0","215","357","572","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","572"
"Southern Liech","Mayendit County","Dablual","5082","MQD","28","LIS","Mayendit County","Dablual","Mouk Primary School [MQD]","Primary","26","52","17","35","21","31","24","54","43","35","27","51","15","37","0","0","0","0","173","295","468","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","468"
"Southern Liech","Mayendit County","Dablual","7219","PAH","28","LIS","Mayendit County","Dablual","Padeah Primary School [PAH]","Primary","265","47","104","0","52","0","26","0","52","0","26","0","0","0","0","0","0","0","525","47","572","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","572"
"Southern Liech","Mayendit County","Dablual","7217","RRI","28","LIS","Mayendit County","Dablual","Rieri Primary School [RRI]","Primary","30","48","27","25","53","25","33","21","10","68","2","50","0","0","0","0","0","0","155","237","392","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","392"
"Southern Liech","Mayendit County","Pabuong","5085","DNV","28","LIS","Mayendit County","Pabuong","Dongol Primary School [DNV]","Primary","31","47","31","47","24","54","11","41","0","0","0","0","0","0","0","0","0","0","97","189","286","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","286"
"Southern Liech","Mayendit County","Pabuong","5087","MDQ","28","LIS","Mayendit County","Pabuong","Madol Primary [MDQ]","Primary","28","76","24","54","8","18","12","14","10","14","0","0","0","0","0","0","0","0","82","176","258","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","258"
"Southern Liech","Mayendit County","Pabuong","5084","MQC","28","LIS","Mayendit County","Pabuong","Malkuer Primary School [MQC]","Primary","183","103","27","51","34","70","1","25","50","2","21","5","0","0","0","0","0","0","316","256","572","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","572"
"Southern Liech","Mayendit County","Pabuong","5088","PBN","28","LIS","Mayendit County","Pabuong","Pabuong Dhorthier Primary School. [PBN]","Primary","113","121","65","65","30","48","43","35","43","35","56","48","26","26","0","0","0","0","376","378","754","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","754"
"Southern Liech","Mayendit County","Pabuong","5086","WNL","28","LIS","Mayendit County","Pabuong","Wangkei Primary School [WNL]","Primary","23","55","27","51","20","9","0","0","0","0","0","0","0","0","0","0","0","0","70","115","185","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","185"
"Southern Liech","Mayendit County","Rubkuany","5099","BTE","28","LIS","Mayendit County","Rubkuany","Buoth Primary School [BTE]","Primary","52","104","35","69","29","75","68","62","35","43","0","0","0","0","0","0","0","0","219","353","572","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","572"
"Southern Liech","Mayendit County","Rubkuany","5100","JGU","28","LIS","Mayendit County","Rubkuany","Jaguor Primary School. [JGU]","Primary","11","41","20","32","22","30","14","38","25","1","23","29","16","36","0","0","0","0","131","207","338","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","338"
"Southern Liech","Mayendit County","Rubkuany","5103","KSG","28","LIS","Mayendit County","Rubkuany","Kuang Primary School. [KSG]","Primary","17","87","11","67","1","51","0","52","0","0","0","0","0","0","0","0","0","0","29","257","286","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","286"
"Southern Liech","Mayendit County","Rubkuany","11201","RUS","28","LIS","Mayendit County","Rubkuany","Rubkuany Nursary School [RUS]","PRE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Southern Liech","Mayendit County","Rubkuany","5101","RBD","28","LIS","Mayendit County","Rubkuany","Rubkuay Primary School. [RBD]","Primary","69","61","54","50","40","38","19","33","16","10","7","19","10","16","9","17","0","0","224","244","468","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","468"
"Southern Liech","Mayendit County","Rubkuany","5102","RBF","28","LIS","Mayendit County","Rubkuany","Rubnor Primary School [RBF]","Primary","63","67","51","79","48","56","39","65","25","53","0","0","0","0","0","0","0","0","226","320","546","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","546"
"Southern Liech","Mayendit County","Thaker","5112","KKD","28","LIS","Mayendit County","Thaker","Kuok Primary School [KKD]","Primary","48","56","21","57","28","50","47","57","31","47","20","32","21","31","0","0","0","0","216","330","546","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","546"
"Southern Liech","Mayendit County","Thaker","11200","PIC","28","LIS","Mayendit County","Thaker","Maper Primary School [PIC]","Primary","54","102","77","105","35","69","9","17","23","29","11","15","0","0","0","0","0","0","209","337","546","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","546"
"Southern Liech","Mayendit County","Thaker","5113","THG","28","LIS","Mayendit County","Thaker","Thaker Primary School [THG]","Primary","84","98","32","72","24","54","23","55","29","49","24","28","39","39","33","45","0","0","288","440","728","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","728"
"Southern Liech","Mayendit County","Tharjiathbour","5095","BNN","28","LIS","Mayendit County","Tharjiathbour","Bangkhor Primary School. [BNN]","Primary","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Southern Liech","Mayendit County","Tharjiathbour","5097","BHD","28","LIS","Mayendit County","Tharjiathbour","Bhor Primary School [BHD]","Primary","135","209","45","85","37","41","25","27","14","38","37","15","11","15","0","0","0","0","304","430","734","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","734"
"Southern Liech","Mayendit County","Tharjiathbour","5098","MYO","28","LIS","Mayendit County","Tharjiathbour","Mayiandit Secondary [MYO]","Secondary","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","25","27","34","96","19","5","0","0","0","0","78","128","206","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","206"
"Southern Liech","Mayendit County","Tharjiathbour","5091","PDB","28","LIS","Mayendit County","Tharjiathbour","Padeah Primary School [PDB]","Primary","47","109","99","5","55","49","19","59","39","39","56","48","25","27","14","12","0","0","354","348","702","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","702"
"Southern Liech","Mayendit County","Tharjiathbour","5096","DXC","28","LIS","Mayendit County","Tharjiathbour","Pantot Primary School. [DXC]","Primary","36","42","9","17","18","34","18","34","35","43","49","29","0","0","0","0","0","0","165","199","364","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","364"
"Southern Liech","Mayendit County","Tharjiathbour","5090","JXF","28","LIS","Mayendit County","Tharjiathbour","Pulluah Primary School [JXF]","Primary","40","64","51","79","32","72","12","92","10","68","12","40","0","0","0","0","0","0","157","415","572","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","572"
"Southern Liech","Mayendit County","Tharjiathbour","5092","THM","28","LIS","Mayendit County","Tharjiathbour","Tharjiathbor Primary School [THM]","Primary","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Southern Liech","Mayendit County","Tharjiathbour","5089","KKS","28","LIS","Mayendit County","Tharjiathbour","Thor Primary School [KKS]","Primary","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Southern Liech","Mayendit County","Tharjiathbour","5093","WKA","28","LIS","Mayendit County","Tharjiathbour","Wang Koang Primary School [WKA]","Primary","43","61","43","61","34","70","40","64","55","49","19","33","0","0","0","0","0","0","234","338","572","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","572"
"Southern Liech","Mayendit County","Tharjiathbour","5094","WLI","28","LIS","Mayendit County","Tharjiathbour","Wuot Liew [WLI]","Primary","31","73","14","38","15","37","23","29","18","34","0","0","0","0","0","0","0","0","101","211","312","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","312"
"Southern Liech","Mayendit County","Tut nyang","5109","BGK","28","LIS","Mayendit County","Tut nyang","Bhar Gok Primary School [BGK]","Primary","36","68","30","48","37","41","35","43","31","21","42","20","0","0","0","0","0","0","211","241","452","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","452"
"Southern Liech","Mayendit County","Tut nyang","5104","DHM","28","LIS","Mayendit County","Tut nyang","Dhoryiel Primary School [DHM]","Primary","33","45","41","37","34","44","40","38","34","44","34","44","19","33","25","27","0","0","260","312","572","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","572"
"Southern Liech","Mayendit County","Tut nyang","5111","KTV","28","LIS","Mayendit County","Tut nyang","Koat Primary School [KTV]","Primary","37","41","41","37","36","42","32","72","42","62","46","58","32","46","0","0","0","0","266","358","624","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","624"
"Southern Liech","Mayendit County","Tut nyang","5105","LHD","28","LIS","Mayendit County","Tut nyang","Leah Primary School [LHD]","Primary","40","38","36","42","25","27","9","17","16","10","0","0","0","0","0","0","0","0","126","134","260","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","260"
"Southern Liech","Mayendit County","Tut nyang","5108","LMF","28","LIS","Mayendit County","Tut nyang","Luom Primary School. [LMF]","Primary","41","63","19","59","42","36","18","60","37","41","50","54","48","30","0","0","0","0","255","343","598","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","598"
"Southern Liech","Mayendit County","Tut nyang","5110","NNL","28","LIS","Mayendit County","Tut nyang","Non Gak Primary School [NNL]","Primary","80","24","42","36","44","34","41","37","31","21","0","0","0","0","0","0","0","0","238","152","390","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","390"
"Southern Liech","Mayendit County","Tut nyang","5107","TTI","28","LIS","Mayendit County","Tut nyang","Tutnyang Primary School [TTI]","Primary","75","29","96","112","60","96","43","61","11","92","52","104","29","75","0","0","0","0","366","569","935","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","935"
"Southern Liech","Mayendit County","Tut nyang","5106","ZRJ","28","LIS","Mayendit County","Tut nyang","Zorjack Primary School [ZRJ]","Primary","33","71","49","65","41","63","16","36","44","60","26","26","28","27","0","0","0","0","237","348","585","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","585"
"Southern Liech","Panyijar County","Ganyliel","7432","BKH","28","LIS","Panyijar County","Ganyliel","Bakhita Narsery and Primary School [BKH]","Primary","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Southern Liech","Panyijar County","Ganyliel","8553","BHK","28","LIS","Panyijar County","Ganyliel","Bhakita Nursery School [BHK]","PRE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","347","511","858","0","0","0","0","0","0","0","0","0","0","0","0","347","511","858","0","0","0","0","0","0","0","0","0","858"
"Southern Liech","Panyijar County","Ganyliel","8721","BJT","28","LIS","Panyijar County","Ganyliel","Burjoth Nursery School [BJT]","PRE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Southern Liech","Panyijar County","Ganyliel","7433","DCO","28","LIS","Panyijar County","Ganyliel","Daniel Comboni Primary School [DCO]","Primary","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Southern Liech","Panyijar County","Ganyliel","5154","DCB","28","LIS","Panyijar County","Ganyliel","Decom Primary School [DCB]","Primary","66","90","58","60","61","95","45","85","45","85","73","57","0","0","0","0","0","0","348","472","820","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","820"
"Southern Liech","Panyijar County","Ganyliel","8710","DEB","28","LIS","Panyijar County","Ganyliel","Dekom Adult Learning Programme [DEB]","ALP","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Southern Liech","Panyijar County","Ganyliel","10314","DPO","28","LIS","Panyijar County","Ganyliel","Dhuordong Priary School [DPO]","Primary","32","101","29","65","41","82","37","67","20","84","93","38","110","20","69","35","0","0","431","492","923","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","923"
"Southern Liech","Panyijar County","Ganyliel","9115","GYE","28","LIS","Panyijar County","Ganyliel","Ganyiel ALP Centre [GYE]","ALP","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Southern Liech","Panyijar County","Ganyliel","11177","GAQ","28","LIS","Panyijar County","Ganyliel","Ganylie Adult Learning Program School [GAQ]","ALP","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","315","517","832","0","0","0","315","517","832","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","832"
"Southern Liech","Panyijar County","Ganyliel","5157","GMP","28","LIS","Panyijar County","Ganyliel","Ganyliel Mixed Primary School [GMP]","Primary","30","22","56","48","46","84","62","42","93","63","64","66","30","48","37","41","0","0","418","414","832","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","832"
"Southern Liech","Panyijar County","Ganyliel","11172","GYL","28","LIS","Panyijar County","Ganyliel","Ganyliel Secondary School [GYL]","Secondary","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","38","28","39","17","23","0","0","0","0","59","100","159","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","159"
